"0","data_2d$trial <- seq(nrow(data_2d));"
"0","s1 <- data_2d %>% filter(PC1 >= -1 & PC1 <= 0 &"
"0","                         PC2 >= -1 & PC2 <= 1) %>% mutate(label=""Box 1"");"
"0","s2 <- data_2d %>% filter(PC1 >= 1 & PC1 <= 3 &"
"0","                         PC2 >= -1 & PC2 <= 1) %>% mutate(label=""Box 2"");"
"0",""
"0","s <- rbind(s1 %>% head(10),s2 %>% head(10));"
"0",""
"0","traces_ex <- data %>% inner_join(s, by=""trial"");"
"0",""
"0","ggplot(traces_ex,"
"0","       aes(time, V)) + geom_line(aes(color=factor(label)),alpha=0.5);"
"0",""
