,Country,GDP,GDP(PPP),Inflation Rate,Import,Export,Unemployment rate,Employment,Population,Goverment Revenue,Goverment Expenditure
0,Afghanistan,1547290.0,0.061,5.607,-3.217,0.534,,,32.941,397564.0,432266.0
1,Albania,1647430.0,0.031,1.621,-19.547,-27.44,11.675,,2.878,425906.0,536280.0
2,Algeria,18476900.0,0.367,2.415,-18.987,-4.154,,,43.851,5640940.0,7839470.0
3,Andorra,2531.0,0.003,0.092,,,2.85,0.045,0.078,1045.0,1072.0
4,Angola,33040989.999999996,0.159,22.277,-32.735,-7.342,,,33.428,7052760.0,7690860.0
5,Antigua and Barbuda,3824.0,0.001,1.058,-34.705,-50.353,,,0.098,755.0,990.0
6,Argentina,27481440.0,0.707,42.015,-10.411,-12.933,11.55,,45.388,9198320.0,11558520.0
7,Armenia,6181900.0,0.03,1.226,-31.139,-35.051,18.2,,2.962,1560660.0,1894650.0
8,Aruba,4580.0,0.002,-1.313,,,8.6,,0.109,1100.0,1843.0
9,Australia,1971040.0,1.001,0.868,-12.843,-9.651,6.501,12.656,25.631,704799.0,877149.0
10,Austria,381043.0,0.369,1.386,-9.229,-10.652,5.475,4.297,8.901,185930.0,216367.0
11,Azerbaijan,72578.0,0.11,2.763,-9.256,-10.41,7.157,,10.067,24467.0,29139.0
12,The Bahamas,9755.0,0.008,0.039,-22.336,-67.03,26.218,,0.389,2082.0,2921.0
13,Bahrain,13018.0,0.056,-2.325,-0.702,-2.548,5.9,,1.472,2329.0,4661.0
14,Bangladesh,31704690.0,0.789,5.648,-2.724,-14.234,,,164.689,2684680.0,4219330.0
15,Barbados,9344.0,0.003,0.499,-11.043,-36.318,21.121,,0.288,2702.0,3132.0
16,Belarus,149721.0,0.143,5.536,-8.953,0.815,4.082,,9.41,52664.0,56962.0
17,Belgium,459827.0,0.449,0.431,-6.973,-6.494,5.575,4.981,11.522,229546.0,270922.0
18,Belize,4160.0,0.002,0.122,-23.0,-26.901,13.743,,0.421,1006.9999999999999,1357.0
19,Benin,9008810.0,0.032,3.049,0.125,5.405,,,12.643,1296300.0,1718070.0
20,Bhutan,175428.0,0.007,3.039,-11.626,-6.641,5.03,,0.745,54604.0,57989.0
21,Bolivia,253112.0,0.073,0.942,-26.705,-19.084,8.336,,11.63,63921.0,96122.0
22,Bosnia and Herzegovina,34728.0,0.039,-1.052,-13.127,-15.49,15.9,,3.487,14158.0,15761.0
23,Botswana,171042.0,0.027,1.89,4.952,-18.569,,,2.546,46263.0,65843.0
24,Brazil,7609600.0,2.38,3.212,-8.173,-1.334,13.775,,200.978,2895120.0,3798350.0
25,Brunei Darussalam,16564.0,0.022,1.94,-2.952,29.606,7.3,,0.442,2892.0,5505.0
26,Bulgaria,120553.0,0.124,1.219,-4.933,-10.285,5.207,,6.917,42028.0,45559.0
27,Burkina Faso,10322330.0,0.036,1.885,-2.323,-2.71,,,21.54,1975340.0,2504300.0
28,Burundi,5910570.0,0.007,7.305,-17.818,-15.366,,,11.875,1365760.0,1740310.0
29,Cabo Verde,180730.0,0.003,0.605,-17.489,-55.602,8.5,,0.557,44626.0,61052.0
30,Cambodia,105891750.0,0.055,2.938,-3.401,-1.154,,,15.678,25334070.0,28936860.0
31,Cameroon,23486470.0,0.077,2.451,-15.623,-6.972,,,26.546,3145320.0,3894110.0
32,Canada,2209680.0,1.398,0.717,-9.331,-8.85,9.725,18.047,37.977,923632.0,1164720.0
33,Central African Republic,1372730.0,0.004,0.881,4.492,-0.277,,,4.83,298587.0,344724.0
34,Chad,6182690.0,0.02,4.464,-2.357,2.813,,,16.426,1304270.0,1205090.0
35,Chile,201428900.0,0.339,3.043,-12.329,-1.038,10.77,,19.458,44263250.0,58541290.0
36,China,102562840.0,18.131,2.487,-0.975,2.09,5.2,,1412.12,26342870.0,36310050.0
37,Colombia,997741000.0,0.544,2.525,-19.901,-22.658,16.658,,50.372,265397479.99999997,334822120.0
38,Comoros,524947.0,0.002,0.8,1.738,-50.835,,,0.897,95807.0,98492.0
39,Democratic Republic of the Congo,90181050.0,0.079,11.358,-2.96,7.167,,,90.794,8594330.0,11541990.0
40,Republic of Congo,6601220.0,0.017,1.373,-10.116,-12.71,,,4.682,1320480.0,1393420.0
41,Costa Rica,36495250.0,0.078,0.725,-12.929,-10.633,19.98,,5.128,5077370.0,8135520.0
42,C?te d'Ivoire,36252000.0,0.108,2.415,14.673,-2.353,,,26.958,5423780.0,7389640.0
43,Croatia,50476.0,0.086,-0.03,-12.385,-23.246,9.0,1.523,4.048,23625.0,27313.0
44,Cyprus,21897.0,0.028,-1.098,3.22,2.214,7.575,0.417,0.888,8501.0,9768.0
45,Czech Republic,5709130.0,0.328,3.161,-8.196,-8.031,2.416,5.046,10.702,2366570.0,2695780.0
46,Denmark,2320910.0,0.256,0.333,-2.787,-6.105,5.625,2.859,5.823,1249970.0,1241150.0
47,Djibouti,566068.0,0.004,1.786,-29.363,-29.504,,,0.988,131058.0,144139.0
48,Dominica,1361.0,0.001,-0.727,-28.801,-54.84,,,0.073,845.0,955.0
49,Dominican Republic,4456660.0,0.146,3.781,-11.471,-31.625,5.829,,10.448,632252.0,984601.0
50,Ecuador,99291.0,0.144,-0.339,-14.859,1.088,5.346,,17.511,31503.0,38576.0
51,Egypt,6152600.0,1.02,5.7,0.133,-4.171,8.296,,100.6,1121420.0,1580940.0
52,El Salvador,24930.0,0.041,-0.37,-12.273,-24.416,6.9,,6.293,6110.0,8148.0
53,Equatorial Guinea,5694740.0,0.019,4.766,-10.829,23.432,,,1.406,819733.0,920589.0
54,Eritrea,,,,,,,,,,
55,Estonia,27430.0,0.038,-0.634,1.301,-5.454,6.806,0.657,1.33,10821.0,12323.0
56,Eswatini,65588.0,0.008,3.872,-1.334,-2.401,,,1.127,19289.0,22319.0
57,Ethiopia,3374350.0,0.212,20.354,-4.622,-8.058,,,99.7,394966.0,488243.0
58,Fiji,9613.0,0.008,-2.595,,,13.351,,0.9,2475.0,3322.0
59,Finland,238038.0,0.207,0.383,-6.157,-7.764,7.767,2.494,5.525,122844.0,136124.0
60,France,2317830.0,2.272,0.526,-12.649,-17.072,8.025,27.415,65.269,1213680.0,1421920.0
61,Gabon,8814840.0,0.025,1.703,-0.727,18.871,,,2.108,1552950.0,1746340.0
62,The Gambia,93330.0,0.004,5.931,2.814,-57.053,,,2.419,21446.0,23477.0
63,Georgia,49267.0,0.041,5.202,-17.073,-36.494,18.5,,3.717,12422.0,16981.0
64,Germany,3403730.0,3.427,0.371,-8.901,-10.032,3.625,41.201,83.161,1569890.0,1717580.0
65,Ghana,391941.0,0.134,9.885,-7.325,-6.37,,,30.779,55138.0,123504.0
66,Greece,165406.0,0.229,-1.262,-1.922,-22.873,16.325,3.875,10.719,81987.0,99332.0
67,Grenada,2817.0,0.001,-0.742,-11.851,-62.974,,,0.113,793.0,921.0
68,Guatemala,600089.0,0.112,3.214,-5.757,-7.526,,,17.916,64066.0,93529.0
69,Guinea,134759780.0,0.027,10.602,82.092,3.475,,,13.967,18859610.0,23085980.0
70,Guinea-Bissau,875167.0,0.003,1.463,-5.722,-13.785,,,1.815,134747.0,219092.0
71,Guyana,1140760.0,0.012,1.232,26.083,161.645,,,0.787,259666.99999999997,348484.0
72,Haiti,1449890.0,0.026,22.945,-5.313,-39.331,,,11.743,109079.0,145272.0
73,Honduras,585734.0,0.04,3.468,-8.771,-14.586,10.912,,9.942,136779.0,163096.0
74,Hong Kong SAR,2675790.0,0.331,0.251,-6.858,-6.681,5.808,3.691,7.427,564230.0,816074.0
75,Hungary,48425420.0,0.244,3.333,-3.855,-6.148,4.125,,9.77,21091530.0,24734460.0
76,Iceland,2920470.0,0.015,2.848,-20.635,-31.029,6.433,0.189,0.364,1236260.0,1496820.0
77,India,198299300.0,6.82,6.175,-13.866,-6.56,,,1396.39,36044780.0,61585920.0
78,Indonesia,15443353200.0,2.477,2.033,-15.281,-8.201,7.07,,270.204,1924434550.0,2865856170.0
79,Islamic Republic of Iran,40791376860.0,0.997,36.43,-27.565,-4.403,9.6,,84.038,2953037000.0,5305114300.0
80,Iraq,216015490.0,0.311,0.574,,,,,40.132,63166240.0,91119730.0
81,Ireland,375250.0,0.364,-0.467,-1.729,11.531,5.842,2.254,4.992,83279.0,101955.0
82,Israel,1417340.0,0.289,-0.587,-7.95,-2.434,4.292,3.913,9.29,483384.0,636421.0
83,Italy,1661020.0,1.848,-0.145,-12.129,-13.507,9.342,22.385,59.641,786278.0,946661.0
84,Jamaica,1966930.0,0.021,5.21,-16.412,-41.199,10.2,,2.737,575404.0,635911.0
85,Japan,539284600.0,3.986,-0.026,-6.751,-11.595,2.783,67.103,125.849,191366700.0,240229500.0
86,Jordan,30942.0,0.079,0.397,-16.75,-15.823,22.7,,10.203,7029.0,9694.0
87,Kazakhstan,70649030.0,0.376,6.799,-27.363,-9.628,4.925,,18.877,12369990.0,17341500.0
88,Kenya,10714090.0,0.185,5.29,-2.66,-7.475,,,48.797,1785940.0,2657120.0
89,Kiribati,258.0,--,2.553,-19.041,-37.064,,,0.119,340.0,328.0
90,Korea,1940726300.0,1.741,0.537,-3.128,-1.707,3.942,26.904,51.836,443694000.0,487032000.0
91,Kosovo,6772.0,0.015,0.218,-5.991,-29.147,25.95,,1.798,1736.0,2265.0
92,Kuwait,32445.0,0.152,2.102,,,2.2,,4.671,17792.0,21582.0
93,Kyrgyz Republic,639689.0,0.025,6.323,-23.273,-24.707,8.656,,6.517,185582.0,205170.0
94,Lao P.D.R.,167668970.0,0.044,5.104,-16.742,-4.066,,,7.319,21780870.0,31162870.0
95,Latvia,30265.0,0.046,0.081,-0.329,-0.345,8.099,0.893,1.908,11337.0,12462.0
96,Lebanon,95700000.0,0.058,84.88,-50.928,-49.666,,,6.825,15338560.0,18711560.0
97,Lesotho,34911.0,0.004,4.978,-2.995,-21.306,,,2.062,18635.0,18639.0
98,Liberia,3037.0,0.005,16.953,5.433,-13.321,,,5.058,950.0,1072.0
99,Libya,65065.0,0.083,1.468,-41.625,-65.906,,,6.644,22818.0,37310.0
100,Lithuania,49829.0,0.082,1.062,-4.456,0.403,8.488,1.358,2.795,17282.0,20880.0
101,Luxembourg,64524.0,0.056,0.006,-0.377,0.593,6.363,0.472,0.626,28081.0,30300.0
102,Macao SAR,203399.0,0.03,0.811,,,2.55,0.395,0.683,56511.0,99860.0
103,Madagascar,49435650.0,0.032,4.188,-20.743,-30.628,,,27.34,6149830.0,8085230.0
104,Malawi,8815340.0,0.023,8.639,6.142,-19.881,,,20.873,1282320.0,2003650.0
105,Malaysia,1418490.0,0.679,-1.139,-8.875,0.401,4.525,,32.447,285868.0,355336.0
106,Maldives,57623.0,0.005,-1.594,-40.268,-51.608,,,0.378,15222.0,28754.0
107,Mali,10140310.0,0.036,0.481,7.838,-21.885,,,21.23,2080409.9999999998,2625270.0
108,Malta,13354.0,0.017,0.794,1.479,-1.823,4.358,0.261,0.515,4766.0,6039.0
109,Marshall Islands,241.0,--,-0.658,,5.221,,,0.044,170.0,164.0
110,Mauritania,312594.0,0.019,2.382,-0.681,2.003,,,4.147,65485.0,56933.0
111,Mauritius,448596.0,0.02,2.52,-11.477,-39.079,9.2,,1.266,98711.0,146401.0
112,Mexico,24079800.0,1.867,3.398,-11.991,-7.019,4.408,,127.792,5658640.0,6691980.0
113,Micronesia,408.0,--,0.964,,,,,0.105,252.0,227.0
114,Moldova,199734.0,0.025,3.771,-0.503,-21.232,3.825,,2.634,62655.0,73275.0
115,Mongolia,37453280.0,0.03,3.726,-13.538,-15.067,7.0,,3.358,10443430.0,13904270.0
116,Montenegro,4186.0,0.009,-0.238,-19.535,-48.302,,,0.621,1817.0,2275.0
117,Morocco,1152480.0,0.222,0.688,-11.372,-16.857,11.9,,35.952,311147.0,393516.0
118,Mozambique,983407.0,0.03,3.142,-5.416,-17.901,,,31.178,270389.0,323314.0
119,Myanmar,115105760.0,0.209,5.725,4.752,-3.593,,,53.199,18460260.0,24917790.0
120,Namibia,174243.0,0.018,2.209,-15.883,-16.23,,,2.504,58209.0,72271.0
121,Nauru,186.0,--,0.971,,,,,0.012,290.0,229.0
122,Nepal,3888700.0,0.087,6.15,,,,,29.349,865031.0,1073620.0
123,Netherlands,796530.0,0.753,1.116,-4.671,-4.272,4.851,9.116,17.408,351403.0,380991.0
124,New Zealand,323196.0,0.164,1.715,-15.806,-13.506,4.6,2.73,5.086,122082.0,136183.0
125,Nicaragua,435395.0,0.028,3.682,-0.907,-9.588,6.486,,6.496,116379.0,126603.0
126,Niger,7910950.0,0.023,2.898,27.053,63.96,,,24.207,1388370.0,1769390.0
127,Nigeria,154252320.0,0.802,13.247,-19.64,-16.658,,,206.14,10027620.0,18635110.0
128,North Macedonia,669279.0,0.026,1.2,-10.861,-10.932,16.375,,2.069,189770.0,243636.0
129,Norway,3461580.0,0.267,1.287,-9.855,-2.329,4.595,2.71,5.385,1874460.0,1963580.0
130,Oman,29187.0,0.119,-0.904,2.55,1.981,,,4.445,8425.0,12999.0
131,Pakistan,47540410.0,0.908,10.741,-13.362,-2.793,6.562,,218.24,6306150.0,9649000.0
132,Palau,258.0,--,0.702,-0.353,-50.537,,,0.018,117.0,158.0
133,Panama,57087.0,0.09,-1.55,-28.227,-27.733,18.548,,4.279,9861.0,15561.0
134,Papua New Guinea,82515.0,0.025,4.872,0.161,-1.489,,,8.781,12093.0,19398.0
135,Paraguay,239914730.0,0.07,1.768,-15.449,-7.618,7.708,,7.253,45061750.0,62022250.0
136,Peru,720141.0,0.301,1.827,-11.034,-13.882,13.0,,33.494,128365.00000000001,193262.0
137,Philippines,17951580.0,0.69,2.393,-23.498,-16.899,10.4,,108.77,3657780.0,4653070.0
138,Poland,2337670.0,0.979,3.376,-2.412,-1.088,3.163,,37.958,966031.0,1127870.0
139,Portugal,200519.0,0.261,-0.121,-11.848,-18.834,7.125,4.89,10.297,87040.0,98725.0
140,Puerto Rico,103020.0,0.084,-0.497,,,8.8,0.994,3.159,21463.0,22031.0
141,Qatar,525657.0,0.194,-2.523,-8.871,-0.447,,,2.834,189087.0,182400.0
142,Romania,1066780.0,0.445,2.646,-5.582,-9.666,6.075,,19.329,305296.0,407326.0
143,Russia,107658100.0,3.091,3.382,-11.804,-4.378,5.783,,146.171,37856710.0,42150920.0
144,Rwanda,9596000.0,0.021,7.716,2.775,-15.329,,,12.663,2295330.0,3211170.0
145,Samoa,2344.0,0.001,1.48,,,,,0.198,842.0,715.0
146,San Marino,1352.0,0.002,-0.133,,,7.342,,0.034,292.0,800.0
147,S?o Tom? and Pr?ncipe,10211.0,0.001,9.82,-6.821,-44.991,,,0.218,2667.0,2367.0
148,Saudi Arabia,2753520.0,1.275,3.445,-16.222,-14.445,7.65,,31.553,781660.0,1075730.0
149,Senegal,14101000.0,0.044,2.529,11.48,-12.131,,,16.744,2842640.0,3745750.0
150,Serbia,5504430.0,0.1,1.576,-2.064,-5.373,9.728,,6.899,2254960.0,2653440.0
151,Seychelles,24294.0,0.002,1.203,-28.41,-28.393,3.0,,0.097,7543.0,11155.0
152,Sierra Leone,39938070.0,0.01,13.447,-17.66,-12.511,,,7.977,7974250.0,10274340.0
153,Singapore,480691.0,0.427,-0.182,-1.135,0.429,3.0,3.655,5.686,85621.0,118734.0
154,Slovak Republic,93442.0,0.137,2.007,-8.266,-6.43,6.633,2.399,5.458,36811.0,41817.0
155,Slovenia,47045.0,0.062,-0.052,-9.118,-8.529,5.0,1.039,2.096,20562.0,24160.0
156,Solomon Islands,12617.0,0.001,2.964,-21.052,-28.449,,,0.687,3910.0,4218.0
157,Somalia,9204.0,0.019,4.304,,,,,14.775,497.0,472.0
158,South Africa,5567970.0,0.599,3.275,-17.577,-11.968,29.175,,59.622,1389870.0,1925040.0
159,South Sudan,887941.0,0.004,23.984,,,,,13.779,257336.0,306814.0
160,Spain,1119010.0,1.353,-0.337,-15.013,-20.054,15.533,19.202,47.356,467572.0,580771.0
161,Sri Lanka,15671540.0,0.224,4.569,-20.946,-29.767,5.5,,21.919,1373310.0,3283700.0
162,St. Kitts and Nevis,2387.0,0.001,-1.177,-23.713,-34.124,,,0.057,836.0,909.0
163,St. Lucia,4112.0,0.002,-1.755,-27.06,-59.185,,,0.179,934.0,1432.0
164,St. Vincent and the Grenadines,2347.0,0.001,-0.606,-5.995,-33.235,,,0.111,669.0,780.0
165,Sudan,5183010.0,0.139,163.258,2.528,-13.821,26.83,,44.345,249332.0,556046.0
166,Suriname,38353.0,0.007,34.89,-18.117,-10.991,11.147,,0.603,7066.0,11695.0
167,Sweden,5038540.0,0.427,0.657,-5.906,-5.781,8.542,5.002,10.379,2431190.0,2570820.0
168,Switzerland,695828.0,0.467,-0.726,-3.024,-5.67,3.17,5.075,8.606,236534.0,257514.0
169,Syria,,,,,,,,,,
170,Taiwan Province of China,19914810.0,0.991,-0.238,-3.287,0.06,3.85,11.504,23.561,3036130.0,3616960.0
171,Tajikistan,83958.0,0.028,8.58,-2.984,5.437,,,9.475,20842.0,24485.0
172,Tanzania,151166380.0,0.127,3.289,0.964,2.293,,,58.001,21638600.0,25356720.0
173,Thailand,15661150.0,0.954,-0.847,-13.911,-19.681,1.7,,69.8,3244450.0,3954270.0
174,Timor-Leste,1577.0,0.005,0.488,,,,,1.29,910.0,1318.0
175,Togo,4253190.0,0.014,1.831,8.426,7.578,,,8.443,707963.0,1007700.0
176,Tonga,1120.0,--,0.423,-3.217,-4.286,,,0.1,495.0,435.0
177,Trinidad and Tobago,136389.0,0.027,0.599,-10.172,-26.43,,,1.399,33843.0,51048.0
178,Tunisia,119633.0,0.097,5.635,-15.005,-10.958,17.4,,11.903,30444.0,41268.0
179,T?rkiye,5048570.0,1.911,12.279,6.769,-15.168,13.007,,83.614,1456620.0,1715200.0
180,Turkmenistan,186179.0,0.075,6.1,7.339,-11.188,,,6.061,21300.0,21551.0
181,Tuvalu,75.0,--,1.855,,,,,0.011,104.0,94.0
182,Uganda,141297000.0,0.08,2.758,-2.544,-12.205,,,41.222,19699000.0,30271080.0
183,Ukraine,4222030.0,0.41,2.74,-3.286,11.144,9.15,,41.419,1675390.0,1925250.0
184,United Arab Emirates,1283440.0,0.497,-2.076,-17.444,-8.673,,,9.282,367865.0,399544.0
185,United Kingdom,2109590.0,2.224,0.851,-16.049,-12.084,4.55,32.509,67.081,777587.0,1051990.0
186,United States,21060450.0,15.781,1.251,-8.958,-13.235,8.092,147.813,331.257,6489710.0,9438890.0
187,Uruguay,2254720.0,0.06,9.754,-12.822,-18.769,10.35,,3.531,632874.0,737922.0
188,Uzbekistan,605514900.0,0.201,12.868,-13.043,-20.029,10.531,,33.905,154161960.0,173868880.0
189,Vanuatu,104929.0,0.001,5.346,,,,,0.302,43471.0,45514.0
190,Venezuela,14323.0,0.121,2355.15,-27.062,-65.246,,,27.951,616.0,1334.0
191,Vietnam,8044385730.0,0.799,3.222,1.75,2.583,2.48,,97.583,1479361700.0,1709524000.0
192,West Bank and Gaza,53466.0,0.021,-0.711,-14.171,-11.199,25.925,,5.101,13504.0,17446.0
193,Yemen,15023430.0,0.045,21.673,10.696,1.556,,,31.927,929000.0,1598770.0
194,Zambia,332223.0,0.048,15.733,-17.579,9.218,,,18.928,67437.0,113227.0
195,Zimbabwe,1380140.0,0.024,557.21,,,,,15.189,183039.0,172675.0
